"0","midday<-weather %>%"
"0","  filter(Day==15)"
"0",""
"0","ggplot(weather) +"
"0","  geom_linerange(aes(x = dateInYear, ymin = RecordLow, ymax = RecordHigh), color = ""#ECEBE3"", linewidth = 1.5) +"
"0","  geom_linerange(aes(x = dateInYear, ymin = NormalLow, ymax = NormalHigh), color = ""#C8B8BA"", linewidth = 1.5) +"
"0","  geom_linerange(aes(x = dateInYear, ymin = Low, ymax = High), color = ""#A90248"", linewidth = 1.5) +"
"0","  geom_vline(data=lastdayofM,aes(xintercept=dateInYear),color = ""lightgray"" , lty=""dashed"")+"
"0","  scale_x_continuous( breaks = midday %>% pull(dateInYear), label = month.abb)+"
"0","  theme_classic() "
